,tweetid,Label
1067,1022376991951994880,20
1068,1002002761897119750,20
1069,992245493018247168,"3,8,9,10,11"
1070,996206666600271872,"3,9"
1071,973025143000727552,3
1072,999460812518440960,20
1073,1021570824950575104,20
1074,990724746089152512,20
1075,913310684770820097,"3,9"
1076,926638721042079746,"3,9"
1077,921625874226495488,20
1078,1144413971488768000,20
1079,1136800000426463232,20
1080,994373862983782401,"3,8,9"
1081,958547954100445184,"3,6,11"
1082,1109643772868988928,20
1083,1001988406203895808,20
1084,1068701730341191680,19
1085,1141515750198243328,19
1086,1131742500211662855,19
1087,1144405885101338624,19
1088,1091868843067068417,20
1089,1030460543591538688,20
1090,1136078838994067456,20
1091,1120876841437286400,"3,8,9"
1092,1128464805059223553,"3,8,9"
1093,944911227725086720,20
1094,936070471652589568,"3,8,9"
1095,986880269184524288,"3,8,9,18"
1096,933677205804089345,"3,8,9"
1097,945749248250847233,"3,8,9,18"
1098,968262593348431872,20
1099,931283937871126528,20
1100,956779428507402241,"3,8,9"
1101,955292128879427585,"3,8,9,18"
1102,979655165597724672,20
1103,989839771189981184,"3,8,9"
1104,928190929747320832,"3,8,9"
1105,928862232066236416,"3,8,9"
1106,1041131573515436032,20
1107,995454576001040384,20
1108,920847760030437376,"3,8,9"
1109,1059613072589869056,20
1110,1109797028492505091,20
1111,1125550642909462528,20
1112,1088956840426254337,20
1113,922739729560244224,"3,8,9"
1114,923085509043220481,"3,4"
1115,923356594103975937,19
1116,956415435838177280,20
1117,922918693201330176,"3,8,9"
1118,924443038029459456,20
1119,1123953694024896513,20
1120,998171458575597569,20
1121,1134716176552980481,20
1122,1015430786575527941,"8,9,1"
1123,978906292277448704,4.7
1124,997666659321004033,20
1125,951270918130561024,"3,8,9,10"
1126,930345215633768448,20
1127,928432671570591744,20
1128,971615065622368256,20
1129,1002065532462419968,"3,8,9,13,16,17"
1130,1010705451397181445,20
1131,916131036072861696,20
1132,929945877187145729,"3,8,9"
1133,1134634162084667392,20
1134,985695196942761985,"3,8,9"
1135,1113829115348406273,20
1136,928188540852224000,"3,8,9,13"
1137,1134647162694856705,20
1138,1011078268613586944,20
1139,963623239283965952,3
1140,999840103638884352,20
1141,1019751545154383873,3
1142,1019039887251521536,20
1143,747994728369512448,"3,8,9"
1144,914375906189131776,"3,8,9"
1145,1045575637983883264,"3,8,9"
1146,915398643980558336,"3,8,9,10,7,11"
1147,987171480654921728,20
1148,919369268805844992,"3,8,9"
1149,960715652590792704,"3,8,9"
1150,970832757243826176,"3,8,9,10"
1151,829686176059502592,20
1152,977018941527621632,"3,8,9"
1153,998943301695823872,20
1154,1141185044628639744,"3,8,9,17,13,16"
1155,991514190991970304,20
1156,971564050831179776,"3,8,9"
1157,1025570152799068160,20
1158,942579383239192576,20
1159,1140437970639446017,19
1160,1143331907616346114,20
1161,1011913504452853760,"3,8,9"
1162,993110533283856384,"3,8,9"
1163,993268679566540800,"3,8,9"
1164,1025566228947980294,20
1165,1069143456742862849,20
1166,1059318788846346241,9
1167,1026280133395546113,20
1168,1011503227848704002,20
1169,1015076090568572928,"8,9"
1170,1147314717985140736,20
1171,1146962888755572736,19
1172,1097317252943081472,20
1173,1078843399522766848,20
1174,922358986938003456,20
1175,918701130212827141,20
1176,993226860459737088,"3,8,9"
1177,979269424589955073,20
1178,923946288973885441,20
1179,961055821282000896,"3,8,9"
1180,1017215522977411073,"3,8,9"
1181,936511363026862081,"3,8,9"
1182,936848791482724352,20
1183,926267099412156416,20
1184,1003273821623758849,20
1185,1003808277853900800,20
1186,923086122846007296,"3,4"
1187,922735958436429824,"3,8,9"
1188,980996123564191744,"3,8,9,18"
1189,983501917161738240,8
1190,1045194123186032640,"3,8,9"
1191,1121566659221712896,20
1192,1099106525488939008,20
1193,1023406562230992897,20
1194,1146216423338827782,20
1195,990850127328759808,20
1196,978884888354050048,20
1197,912576464419151872,"3,8,9"
1198,910328522014466049,"3,8,9"
1199,910870661194592257,"3,8,9"
1200,945847690646007809,9
1201,999474937294286848,20
1202,1006335985414651904,20
1203,1066525003183644672,20
1204,1126311318753906688,20
1205,1099129708212412416,20
1206,1116128384117948416,20
1207,1099845146063949825,20
1208,1104385459445088256,20
1209,1033734367221182464,20
1210,978536458909700097,20
1211,916248470893223936,"3,9"
1212,986053188162744320,20
1213,1004528847046393856,20
1214,914149372945866752,"3,8,9,10"
1215,1053912916544544768,20
1216,923356796810493952,20
1217,1011848339153776640,"3,8,9"
1218,1026272802247139328,"3,8,9,18"
1219,920692840052678656,"3,8,9"
1220,1107969291888922624,20
1221,1011856420730359809,"3,9"
1222,998831907440877568,20
1223,1084332188240306176,20
1224,962906600317976577,3
1225,983542130835537920,"3,8,9"
1226,1022025062210330624,20
1227,1059318558176370688,19
1228,1071991956484452352,20
1229,976993126500855808,"3,8,9,18"
1230,1132116214883348480,19
1231,989395113829793792,20
1232,1122737891031916544,20
1233,1117671636835209217,"3,8,9"
1234,983534668669595648,"3,8,9,18"
1235,922357599487475712,"3,8,9"
1236,1035854681476481024,20
1237,974829968617226240,20
1238,967611532463886336,19
1239,978459012013281280,"3,8,9"
1240,989394774485491712,20
1241,1081147045468098560,20
1242,928877377869905920,"3,8,9,11"
1243,1129188963292311552,20
1244,1067758972440956928,20
1245,1116701657381752832,20
1246,1147315517801152512,20
1247,1146963649400938496,20
1248,1131740801585729536,20
1249,973477668233535493,20
1250,1022659337334841344,20
1251,1013953876221820929,20
1252,1024537411148165120,19
1253,999469582346665984,20
1254,996208455823192064,20
1255,1014706777076584448,"3,8,9"
1256,1079541202674831360,20
1257,990190484273356800,"3,8,9"
1258,959274843723059200,"3,9"
1259,929944799553060864,"3,9"
1260,1014317495476355072,20
1261,958150379790786560,"3,8,9,11"
1262,1095475399344025600,20
1263,1064002361364860931,20
1264,913359092906844160,"3,8,9,2"
1265,1001346870587764736,20
1266,923483756203147266,20
1267,984625718653939714,"3,8"
1268,1055335116782764032,20
1269,1035684268138094592,20
1270,994762200651726848,"3,8,9,11"
1271,916248657199951872,"3,8,9"
1272,912568884699398144,"3,8,9,12"
1273,1132859704940453888,20
1274,1007100240439095296,20
1275,920828235977334785,"3,8,9"
1276,1045848730304274432,20
1277,1040477951882518528,"3,8,9"
1278,1028904605348851712,20
1279,1053107457931673602,"3,8,9"
1280,1092324909223575552,"3,8,9,10"
1281,958891898659225600,"3,8,9,18"
1282,938958606015143937,19
1283,986057395703959558,12
1284,922737195156357120,20
1285,922358403577520128,9
1286,1085329340504526848,20
1287,1064779469129318400,"3,8,9,7"
1288,940351179027922945,20
1289,1007015445222678528,20
1290,987514450293882880,20
1291,951456858191011841,"3,8,9"
1292,942865244346388480,20
1293,1001775921324482561,20
1294,1004810918985789440,20
1295,968972268729614336,"3,8,9"
1296,1008200755742834688,"3,8,9"
1297,1004063497582309376,"3,8,9"
1298,956054655506747392,20
1299,1006124574679810054,"3,8,9"
1300,1009121827585548288,20
1301,978432105498554368,"3,8,9"
1302,969221413100908544,"3,8,9"
1303,931163140141625344,20
1304,939550906885881856,20
1305,996249509373009920,"3,8,9"
1306,978281109782867970,"3,8,9"
1307,959565287765913601,"3,8,9"
1308,1060530759780331525,20
1309,1062679058805211136,20
1310,1138232917807603713,20
1311,1088593211503722496,20
1312,1075192061341556736,20
1313,1026271576897904640,20
1314,1033892673864658944,20
1315,977005617880559616,"3,8,9"
1316,989732713534902273,20
1317,963599217812955137,3
1318,993738136847986688,20
1319,993375332181790720,20
1320,1000926835826348032,20
1321,1026273356746649600,"3,8,9"
1322,983886025536585728,"3,8,9"
1323,912845736588468224,"3,8,9"
1324,831668948529770500,20
1325,1125039007849521152,20
1326,936475274715074560,20
1327,928183155156172800,"3,8,9"
1328,1015059537672323072,19
1329,1017207331233267712,20
1330,951269892891721728,"3,8,9"
1331,970559113376751616,20
1332,928588541537353728,20
1333,1045555705896296448,20
1334,989748343571070976,20
1335,962545442578776069,3
1336,1147759179374850048,19
1337,1032061928980369409,20
1338,967247228862517253,"3,8,9,18"
1339,993298757105020929,20
1340,1098752900514209792,20
1341,910873280445169664,"3,8,9"
1342,916585832344985600,"3,8,9"
1343,912553169493778433,"3,8,9"
1344,1004003207150895104,20
1345,972658180344786949,20
1346,1034630595672850432,20
1347,1065094619363508225,20
1348,1051986346124836864,20
1349,1125946499639078912,20
1350,1090873924038975488,20
1351,1066317196110921728,20
1352,1077368534336827392,20
1353,1052738896574930944,20
1354,1128187995171876864,20
1355,1121574782158290944,"3,8,9"
1356,1119453681575792640,20
1357,1138631914443628550,19
1358,1131029139941543936,19
1359,1111995210504900613,20
1360,1003113537097494529,20
1361,1003473994866032642,"3,8,9"
1362,925594011951185920,20
1363,923060570865123328,19
1364,1109070851549216768,20
1365,1134068617799061504,20
1366,1003830698979946498,20
1367,971994504570941440,20
1368,1071571718576078848,20
1369,1015867892842164224,20
1370,1066142223337574401,20
1371,1100200821881335808,20
1372,1046922543435661312,20
1373,1034339700608098304,20
1374,1023037987838279680,20
1375,1087872053703659520,20
1376,1054170797235793920,20
1377,1002357957206499328,20
1378,1087874326873878528,20
1379,1064138575103451136,20
1380,1081729112358629376,20
1381,1015473568954454018,"3,7,11"
1382,988110879689355265,"3,8,9"
1383,946088986958749696,20
1384,942238615014215680,20
1385,1009265270148366338,"3,8,9"
1386,954257812057571329,20
1387,937603073249230848,"3,8,9"
1388,1008374400704319489,9
1389,1002998981243240448,20
1390,969636647678590976,20
1391,1015754926994042885,20
1392,1020870843847475201,20
1393,917620510824861697,"3,8,9"
1394,942646901240819713,20
1395,1019479909025005568,"3,8,9,7"
1396,1019063934853132289,20
1397,998741582890258432,20
1398,982165056128299008,20
1399,1148053333967458304,"8,9,13,16,11,6"
1400,1130461227317022721,20
1401,999104106856771587,20
1402,1071626930636509185,20
1403,1059780855248211969,20
1404,990803919579181057,"3,8,9"
1405,1032784662475681792,20
1406,1034235499265716224,20
1407,919843662246248448,"3,9,11"
1408,1119953980983955456,19
1409,1008172033077739520,20
1410,1076108884744450048,20
1411,1021659983694446592,20
1412,995845786087780352,"3,8,9"
1413,1004177054605033472,20
1414,1054563053923004416,20
1415,1021567445771796482,20
1416,1124311361150787589,20
1417,1095128064248279040,20
1418,1035687535568015361,20
1419,1041852982566969344,20
1420,1094049812217909248,20
1421,1087515452450852865,20
1422,1050557897174790144,20
1423,1088987957048954881,20
1424,1008908836281839616,"3,8,9"
1425,1002340674329432064,20
1426,1032777232563941377,20
1427,1075199366682501120,20
1428,1050224196050018304,20
1429,1083529960684347392,20
1430,1010355686507610113,20
1431,1033923734430605312,20
1432,1132518011158482946,19
1433,1124850324265623552,19
1434,923468865480269824,20
1435,1092321426046996480,"3,8,17"
1436,913324612083003392,"3,8"
1437,1017264416906067969,"3,8,9"
1438,1141146576900907008,20
1439,914553920701186048,"3,8,9"
1440,922357960294113280,"3,8,9"
1441,923969054867460096,20
1442,958508931914936320,20
1443,1114659273185738752,20
1444,1052731830624051201,20
1445,1065023749202763776,20
1446,1128089303823704064,20
1447,1125956608305926144,20
1448,1125925967665348608,20
1449,945491550385070080,20
1450,920541403603595264,20
1451,1039686167262683136,20
1452,1039357915235110913,20
1453,918376626261340162,"3,7"
1454,921624332320698370,"3,8,9"
1455,923356554572660737,19
1456,1017700668872613888,"3,9,13"
1457,1069792028790124546,19
1458,990740011006869504,20
1459,1025894721833467904,19
1460,987639116274720769,20
1461,1108159011872858112,20
1462,1089690246973812736,20
1463,1080620354601545728,20
1464,1036075021293117440,20
1465,1004403233115160584,"3,8"
1466,939792497814806528,"3,8,9"
1467,952460972232400896,20
1468,974392987923841024,"3,12"
1469,933563957935087621,"3,8,9"
1470,978152763862392832,"3,5"
1471,942774648231440384,20
1472,970293479501848577,20
1473,982063529866944512,"3,8,9"
1474,992414237443084288,"3,8,9"
1475,987423854757687296,20
1476,920600744570392577,20
1477,1100926164254699520,20
1478,1062515455712145408,"3,8,9"
1479,1082455263150403589,20
1480,1062877081967591424,"3,8,9"
1481,1117945464286957568,20
1482,1092244300212006912,20
1483,1061818778625798144,"3,8,9,10"
1484,960696263355199488,3
1485,948733736824303617,20
1486,994837730315120646,20
1487,961079087476297728,"3,8,9"
1488,963601784026513408,"3,8,9"
1489,1070500038181146625,"3,8,9,18"
1490,1074579814940434433,20
1491,1000273728620539904,20
1492,1007428177277247489,20
1493,925181636051845120,20
1494,1081837215263539200,"8,9"
1495,1142091124753891330,20
1496,929951610460975104,20
1497,930344919662673920,20
1498,928982230197665792,20
1499,926770381448388608,20
1500,976628230865092609,20
1501,1007065819086348288,20
1502,1017222780427763712,"3,8,9"
1503,975579932687347713,"3,8,9"
1504,973394095581179904,"3,8,9"
1505,914735948000149504,"3,8,9"
1506,916125051446992896,"3,8,9,18"
1507,970118687578497025,20
1508,1010330394267303936,20
1509,996577117243494400,"8,9"
1510,946257037247242240,19
1511,919024039418400768,"8,9"
1512,1146951888291500032,20
1513,996937135608360960,20
1514,1018038450514096128,20
1515,1041512479778459651,"3,8,9,10,11"
1516,1111423346418212864,20
1517,1062899113572724736,9
1518,1042419763295604737,20
1519,917620192095617024,12
1520,1050193843759403009,20
1521,1011907889009602562,20
1522,918817609360928769,20
1523,999472348137865217,"3,9"
1524,993172355391209474,"3,8,12"
1525,1081356927156666368,20
1526,1067224624230879232,"3,8,9"
1527,1034244124457627648,20
1528,1035880578376028160,20
1529,994761938918756352,"3,8,9"
1530,1021954010843033600,20
1531,1050221375716093952,20
1532,1060340135970058242,20
1533,1009250178203676672,20
1534,1042591079017508864,20
1535,979916499581218816,20
1536,995847018634403841,"3,8,9"
1537,990803764910018561,"3,8,9"
